player_display_name,position,team,opponent_team,stat,pp_line,player_id,player_name,season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,target_share,wopr,fantasy_points,opponent_team,pp_delta,team_long,spread,over_under
Ja'Marr Chase,WR,CIN,ATL,receiving_yards,80.5,00-0036900,J.Chase,2022.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,130.0,2.0,106.0,0.26190478,0.5972649,25.0,ATL,49.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,KC,receiving_yards,80.5,00-0036900,J.Chase,2022.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,97.0,0.0,67.0,0.2580645,0.59012705,9.7,KC,16.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,CLE,receiving_yards,80.5,00-0036900,J.Chase,2022.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,10.0,15.0,119.0,1.0,119.0,0.46875,1.0700854,18.5,CLE,38.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,TB,receiving_yards,80.5,00-0036900,J.Chase,2022.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,60.0,1.0,113.0,0.34210527,0.8916268,12.0,TB,-20.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,NE,receiving_yards,80.5,00-0036900,J.Chase,2022.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,79.0,0.0,108.0,0.2244898,0.5637617,5.9,NE,-1.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BAL,receiving_yards,80.5,00-0036900,J.Chase,2022.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,86.0,1.0,134.0,0.325,0.761769,14.6,BAL,5.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BAL,receiving_yards,80.5,00-0036900,J.Chase,2022.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,84.0,1.0,91.0,0.375,0.88916665,14.4,BAL,3.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BUF,receiving_yards,80.5,00-0036900,J.Chase,2022.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,8.0,61.0,1.0,74.0,0.25,0.63143563,12.4,BUF,-19.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,KC,receiving_yards,80.5,00-0036900,J.Chase,2022.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,84.0,0.21621622,0.5177454,7.5,KC,-5.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,CLE,receiving_yards,80.5,00-0036900,J.Chase,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,9.0,39.0,0.0,89.0,0.29032257,0.69946694,4.1,CLE,-41.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BAL,receiving_yards,80.5,00-0036900,J.Chase,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,31.0,0.0,36.0,0.20512821,0.4276923,3.1,BAL,-49.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,LA,receiving_yards,80.5,00-0036900,J.Chase,2023.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,141.0,0.0,142.0,0.32608697,0.79975545,14.1,LA,60.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,TEN,receiving_yards,80.5,00-0036900,J.Chase,2023.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,73.0,0.0,31.0,0.33333334,0.6722222,7.3,TEN,-7.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,ARI,receiving_yards,80.5,00-0036900,J.Chase,2023.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,192.0,3.0,154.0,0.4318182,1.0094723,37.2,ARI,111.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,SEA,receiving_yards,80.5,00-0036900,J.Chase,2023.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,80.0,0.0,133.0,0.37142858,1.018034,8.0,SEA,-0.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,SF,receiving_yards,80.5,00-0036900,J.Chase,2023.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-8.0,0.0,10.0,12.0,100.0,1.0,72.0,0.375,0.84095305,15.2,SF,19.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BUF,receiving_yards,80.5,00-0036900,J.Chase,2023.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,41.0,0.0,97.0,0.1904762,0.53084064,4.1,BUF,-39.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,HOU,receiving_yards,80.5,00-0036900,J.Chase,2023.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,124.0,1.0,98.0,0.15384616,0.42903513,18.4,HOU,43.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BAL,receiving_yards,80.5,00-0036900,J.Chase,2023.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,12.0,1.0,95.0,0.22580644,0.60685486,7.2,BAL,-68.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,PIT,receiving_yards,80.5,00-0036900,J.Chase,2023.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,81.0,0.0,60.0,0.24,0.6781818,8.1,PIT,0.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,JAX,receiving_yards,80.5,00-0036900,J.Chase,2023.0,13.0,1.0,1.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,149.0,1.0,65.0,0.3243243,0.8046683,20.62,JAX,68.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,IND,receiving_yards,80.5,00-0036900,J.Chase,2023.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,29.0,0.0,39.0,0.16,0.4951402,2.9,IND,-51.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,MIN,receiving_yards,80.5,00-0036900,J.Chase,2023.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,64.0,0.0,55.0,0.1,0.26526946,6.4,MIN,-16.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,KC,receiving_yards,80.5,00-0036900,J.Chase,2023.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,41.0,0.0,81.0,0.22580644,0.5749597,4.1,KC,-39.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,CLE,receiving_yards,80.5,00-0036900,J.Chase,2023.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,19.0,0.0,7.0,0.21428572,0.37142858,1.9,CLE,-61.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,NE,receiving_yards,80.5,00-0036900,J.Chase,2024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,62.0,0.0,38.0,0.20689656,0.47454235,6.2,NE,-18.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,KC,receiving_yards,80.5,00-0036900,J.Chase,2024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,35.0,0.0,23.0,0.14705883,0.29058823,3.5,KC,-45.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,WAS,receiving_yards,80.5,00-0036900,J.Chase,2024.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,118.0,2.0,92.0,0.18421052,0.50387764,23.8,WAS,37.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,CAR,receiving_yards,80.5,00-0036900,J.Chase,2024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,85.0,1.0,51.0,0.2,0.50877196,14.5,CAR,4.5,Bengals,-3.5,48.5
Ja'Marr Chase,WR,CIN,BAL,receiving_yards,80.5,00-0036900,J.Chase,2024.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,193.0,2.0,109.0,0.30769232,0.698495,31.3,BAL,112.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CLE,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,35.0,0.0,69.0,0.10169491,0.2559685,3.5,CLE,-20.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PHI,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,40.0,2.0,145.0,0.21428572,0.5935465,16.0,PHI,-15.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,JAX,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,7.0,77.0,0.0,122.0,0.2,0.53081083,9.0,JAX,21.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,62.0,0.0,90.0,0.27586207,0.72722596,6.2,BAL,6.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,IND,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,8.0,125.0,0.0,82.0,0.20512821,0.47455278,12.7,IND,69.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CLE,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,5.0,71.0,1.0,50.0,0.10638298,0.2507203,13.8,CLE,15.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,TEN,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,9.0,78.0,0.0,82.0,0.25714287,0.6299696,8.4,TEN,22.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,115.0,1.0,104.0,0.23684211,0.5687529,15.5,PIT,59.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,WAS,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,26.0,0.0,178.0,0.22727273,0.6368711,2.6,WAS,-29.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,NYG,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,44.0,1.0,29.0,0.18518518,0.37827283,10.4,NYG,-11.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,MIA,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,56.0,0.0,66.0,0.2962963,0.72962964,5.6,MIA,0.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,DAL,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,49.0,0.0,28.0,0.21052632,0.44389406,4.9,DAL,-6.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,31.0,0.0,57.0,0.46153846,0.9152127,3.1,PIT,-24.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,HOU,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,99.0,1.0,139.0,0.23684211,0.65100783,15.9,HOU,43.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2020.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.075,0.0,BAL,-55.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,MIN,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,58.0,1.0,41.0,0.1923077,0.41891608,11.8,MIN,2.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CHI,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,1.0,97.0,0.3448276,0.8230972,10.0,CHI,4.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,GB,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,32.0,0.0,45.0,0.1891892,0.3874022,5.2,GB,-23.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,DET,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,44.0,0.0,50.0,0.20689656,0.47238186,4.4,DET,-11.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,62.0,0.0,174.0,0.41666666,0.93811053,6.2,BAL,6.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,NYJ,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,97.0,0.0,101.0,0.1764706,0.59663075,9.7,NYJ,41.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CLE,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,78.0,0.0,129.0,0.19512194,0.5373984,7.8,CLE,22.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,LV,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,0.0,16.0,0.10714286,0.21404763,1.5,LV,-40.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,114.0,1.0,133.0,0.33333334,1.0115385,17.4,PIT,58.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,LAC,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,138.0,1.0,183.0,0.36842105,0.8777585,19.8,LAC,82.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,SF,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,114.0,0.0,114.0,0.20588236,0.5830503,11.4,SF,58.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,DEN,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,23.0,0.0,15.0,0.14285715,0.28428572,2.3,DEN,-32.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,194.0,2.0,158.0,0.2826087,0.7126859,31.4,BAL,138.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,KC,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,62.0,0.0,67.0,0.13157895,0.3756954,6.2,KC,6.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,LV,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,59.0,0.125,0.33606115,1.0,LV,-45.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,TEN,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,96.0,0.0,72.0,0.25714287,0.7333005,9.6,TEN,40.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,KC,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,103.0,0.0,127.0,0.2777778,0.8117778,10.3,KC,47.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,LA,receiving_yards,55.5,00-0036410,T.Higgins,2021.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,100.0,2.0,73.0,0.21212122,0.5603619,22.0,LA,44.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0,0.0,18.0,0.03773585,0.09047474,2.7,PIT,-28.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,DAL,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,71.0,1.0,96.0,0.2857143,0.77675796,13.1,DAL,15.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,NYJ,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,93.0,0.0,100.0,0.2,0.54647887,9.3,NYJ,37.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,MIA,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,124.0,1.0,96.0,0.28125,0.6286442,18.4,MIA,68.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,NO,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,47.0,0.0,61.0,0.25,0.56997716,4.7,NO,-8.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,ATL,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,93.0,0.0,76.0,0.16666667,0.39655647,9.3,ATL,37.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CLE,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,49.0,1.0,87.0,0.1764706,0.57384294,10.9,CLE,-6.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CAR,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,60.0,0.0,55.0,0.26666668,0.62,6.0,CAR,4.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,148.0,0.0,145.0,0.35135135,0.8699324,14.8,PIT,92.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,TEN,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,114.0,1.0,130.0,0.25,0.7318627,17.4,TEN,58.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,KC,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,35.0,1.0,46.0,0.16129032,0.38132942,9.5,KC,-20.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,TB,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,33.0,1.0,62.0,0.21052632,0.52344495,11.3,TB,-22.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,NE,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,128.0,1.0,97.0,0.18367347,0.4794141,18.8,NE,72.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,116.0,0.175,0.4999269,0.7,BAL,-48.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,37.0,0.0,55.0,0.1875,0.4786859,5.7,BAL,-18.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BUF,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,28.0,0.0,22.0,0.125,0.26373762,2.8,BUF,-27.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,KC,receiving_yards,55.5,00-0036410,T.Higgins,2022.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,83.0,1.0,166.0,0.2972973,0.8281828,14.3,KC,27.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CLE,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,151.0,0.2580645,0.8349781,0.0,CLE,-55.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BAL,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,89.0,2.0,125.0,0.30769232,0.8782051,20.9,BAL,33.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,LA,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,21.0,0.0,87.0,0.17391305,0.45118207,2.1,LA,-34.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,TEN,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,19.0,0.0,25.0,0.14814815,0.3611111,1.9,TEN,-36.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,SEA,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,20.0,0.0,38.0,0.114285715,0.30311173,2.0,SEA,-35.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,SF,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,69.0,0.0,65.0,0.1875,0.5326312,6.9,SF,13.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,BUF,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,110.0,0.0,83.0,0.21428572,0.53117585,11.0,BUF,54.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,JAX,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,36.0,0.0,31.0,0.08108108,0.27336988,3.6,JAX,-19.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,IND,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,72.0,0.0,65.0,0.16,0.6652337,7.2,IND,16.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,MIN,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,61.0,2.0,165.0,0.2,0.6458084,18.1,MIN,5.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,PIT,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,140.0,1.0,83.0,0.2,0.5441176,20.0,PIT,84.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,KC,receiving_yards,55.5,00-0036410,T.Higgins,2023.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,19.0,0.0,55.0,0.06451613,0.25719085,1.9,KC,-36.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,WAS,receiving_yards,55.5,00-0036410,T.Higgins,2024.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,39.0,0.0,63.0,0.15789473,0.39267248,3.9,WAS,-16.5,Bengals,-3.5,48.5
Tee Higgins,WR,CIN,CAR,receiving_yards,55.5,00-0036410,T.Higgins,2024.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,0.0,96.0,0.33333334,0.8929825,6.0,CAR,4.5,Bengals,-3.5,48.5
