player,market,ud_line,pp_line,br_line,team,team_long,week_opponent,spread,over_under,week,opponent_team,completions,attempts,passing_yards,passing_tds,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,target_share,air_yards_share,fantasy_points,fantasy_points_ppr
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,3.0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,33.0,0.0,0.16129032,0.15697674,3.3,7.3
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,4.0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,57.0,1.0,0.21875,0.15879828,11.7,16.7
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,5.0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,22.0,1.0,0.115384616,0.043165468,6.2,9.2
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,6.0,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,0.0,0.13043478,0.08810572,1.6,3.6
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,7.0,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,51.0,0.0,0.11111111,0.10045662,5.1,7.1
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,8.0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,19.0,0.0,0.074074075,0.035019454,1.9,3.9
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,10.0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,1.0,0.115384616,0.015243903,7.7,10.7
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,11.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,0.0,0.0625,0.04519774,1.4,3.4
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,12.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,59.0,0.0,0.16,0.12142857,5.9,9.9
Pat Freiermuth,1h_receiving_yards,11.5,,,PIT,Steelers,Browns,-6.5,44.5,13.0,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,68.0,1.0,0.19444445,0.2371134,12.8,18.8
Chris Boswell,xp_made,2.5,,,,,,,,,,,,,,,,,,,,,,,,
Dustin Hopkins,kicking_points,5.5,,,,,,,,,,,,,,,,,,,,,,,,
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,24.0,30.0,289.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,,,29.66,29.66
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,12.0,19.0,185.0,1.0,5.0,34.0,1.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,25.0,33.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.52,8.52
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,30.0,47.0,347.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,,,28.88,28.88
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,19.0,24.0,180.0,3.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,,,23.4,23.4
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,24.0,36.0,325.0,4.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,,,25.9,25.9
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,31.0,45.0,370.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,,,27.0,27.0
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,8.0,ATL,37.0,50.0,330.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,22.3,22.3
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,9.0,KC,23.0,31.0,200.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,,,18.0,18.0
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,10.0,SF,18.0,29.0,116.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,8.94,8.94
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,24.0,30.0,294.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,,,18.66,18.66
Baker Mayfield,passing_yards,246.5,242.5,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,21.0,33.0,235.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,,,10.2,10.2
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,24.0,30.0,289.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,,,29.66,29.66
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,12.0,19.0,185.0,1.0,5.0,34.0,1.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,25.0,33.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.52,8.52
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,30.0,47.0,347.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,,,28.88,28.88
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,19.0,24.0,180.0,3.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,,,23.4,23.4
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,24.0,36.0,325.0,4.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,,,25.9,25.9
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,31.0,45.0,370.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,,,27.0,27.0
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,8.0,ATL,37.0,50.0,330.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,22.3,22.3
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,9.0,KC,23.0,31.0,200.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,,,18.0,18.0
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,10.0,SF,18.0,29.0,116.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,8.94,8.94
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,24.0,30.0,294.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,,,18.66,18.66
Baker Mayfield,longest_completion,35.5,,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,21.0,33.0,235.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,,,10.2,10.2
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,24.0,30.0,289.0,4.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,,,29.66,29.66
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,12.0,19.0,185.0,1.0,5.0,34.0,1.0,0.0,0.0,0.0,0.0,,,18.8,18.8
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,25.0,33.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.52,8.52
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,30.0,47.0,347.0,2.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,,,28.88,28.88
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,19.0,24.0,180.0,3.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,,,23.4,23.4
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,24.0,36.0,325.0,4.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,,,25.9,25.9
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,31.0,45.0,370.0,3.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,,,27.0,27.0
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,8.0,ATL,37.0,50.0,330.0,3.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,,,22.3,22.3
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,9.0,KC,23.0,31.0,200.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,,,18.0,18.0
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,10.0,SF,18.0,29.0,116.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,8.94,8.94
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,24.0,30.0,294.0,0.0,4.0,29.0,1.0,0.0,0.0,0.0,0.0,,,18.66,18.66
Baker Mayfield,1h_passing_yards,126.5,,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,21.0,33.0,235.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,,,10.2,10.2
Aidan O'Connell,passing_yards,229.5,222.5,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,9.0,12.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.28,7.28
Aidan O'Connell,passing_yards,229.5,222.5,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,10.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.76,1.76
Aidan O'Connell,passing_yards,229.5,222.5,,LV,Raiders,Buccaneers,6.5,46.0,6.0,PIT,27.0,40.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.08,11.08
Aidan O'Connell,passing_yards,229.5,222.5,,LV,Raiders,Buccaneers,6.5,46.0,7.0,LA,6.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.08,2.08
Aidan O'Connell,passing_yards,229.5,222.5,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,23.0,35.0,340.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6,19.6
Aidan O'Connell,interceptions,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,9.0,12.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.28,7.28
Aidan O'Connell,interceptions,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,10.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.76,1.76
Aidan O'Connell,interceptions,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,6.0,PIT,27.0,40.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.08,11.08
Aidan O'Connell,interceptions,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,7.0,LA,6.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.08,2.08
Aidan O'Connell,interceptions,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,23.0,35.0,340.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6,19.6
Aidan O'Connell,longest_completion,34.5,,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,9.0,12.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.28,7.28
Aidan O'Connell,longest_completion,34.5,,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,10.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.76,1.76
Aidan O'Connell,longest_completion,34.5,,,LV,Raiders,Buccaneers,6.5,46.0,6.0,PIT,27.0,40.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.08,11.08
Aidan O'Connell,longest_completion,34.5,,,LV,Raiders,Buccaneers,6.5,46.0,7.0,LA,6.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.08,2.08
Aidan O'Connell,longest_completion,34.5,,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,23.0,35.0,340.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6,19.6
Aidan O'Connell,,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,9.0,12.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.28,7.28
Aidan O'Connell,,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,10.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.76,1.76
Aidan O'Connell,,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,6.0,PIT,27.0,40.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.08,11.08
Aidan O'Connell,,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,7.0,LA,6.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.08,2.08
Aidan O'Connell,,0.5,,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,23.0,35.0,340.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6,19.6
Aidan O'Connell,1h_passing_yards,110.5,,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,9.0,12.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.28,7.28
Aidan O'Connell,1h_passing_yards,110.5,,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,10.0,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.76,1.76
Aidan O'Connell,1h_passing_yards,110.5,,,LV,Raiders,Buccaneers,6.5,46.0,6.0,PIT,27.0,40.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.08,11.08
Aidan O'Connell,1h_passing_yards,110.5,,,LV,Raiders,Buccaneers,6.5,46.0,7.0,LA,6.0,10.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.08,2.08
Aidan O'Connell,1h_passing_yards,110.5,,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,23.0,35.0,340.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.6,19.6
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,61.0,2.0,0.2,0.45714286,18.1,23.1
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,42.0,0.0,0.31578946,0.28289473,4.2,7.2
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,0.09375,0.2777778,1.7,3.7
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,94.0,1.0,0.29787233,0.48013246,15.4,23.4
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,62.0,2.0,0.29166666,0.5123967,18.2,23.2
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,34.0,0.0,0.16666667,0.39908257,3.4,5.4
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,1.0,0.06666667,0.14540817,8.5,9.5
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,68.0,0.0,0.2,0.3110048,6.8,11.8
Mike Evans,receiving_yards,69.5,71.5,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,118.0,1.0,0.3529412,0.6347826,17.8,25.8
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,61.0,2.0,0.2,0.45714286,18.1,23.1
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,42.0,0.0,0.31578946,0.28289473,4.2,7.2
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,0.09375,0.2777778,1.7,3.7
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,94.0,1.0,0.29787233,0.48013246,15.4,23.4
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,62.0,2.0,0.29166666,0.5123967,18.2,23.2
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,34.0,0.0,0.16666667,0.39908257,3.4,5.4
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,1.0,0.06666667,0.14540817,8.5,9.5
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,68.0,0.0,0.2,0.3110048,6.8,11.8
Mike Evans,longest_reception,24.5,,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,118.0,1.0,0.3529412,0.6347826,17.8,25.8
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,61.0,2.0,0.2,0.45714286,18.1,23.1
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,42.0,0.0,0.31578946,0.28289473,4.2,7.2
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,0.0,0.09375,0.2777778,1.7,3.7
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,94.0,1.0,0.29787233,0.48013246,15.4,23.4
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,62.0,2.0,0.29166666,0.5123967,18.2,23.2
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,6.0,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,34.0,0.0,0.16666667,0.39908257,3.4,5.4
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,1.0,0.06666667,0.14540817,8.5,9.5
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,68.0,0.0,0.2,0.3110048,6.8,11.8
Mike Evans,1h_receiving_yards,32.5,,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,118.0,1.0,0.3529412,0.6347826,17.8,25.8
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,1.0,WAS,0.0,0.0,0.0,0.0,15.0,31.0,0.0,6.0,6.0,75.0,0.0,0.2,-0.22142857,10.6,16.6
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,2.0,DET,0.0,0.0,0.0,0.0,10.0,18.0,0.0,1.0,1.0,5.0,0.0,0.05263158,-0.039473683,2.3,3.3
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,3.0,DEN,0.0,0.0,0.0,0.0,6.0,17.0,0.0,5.0,6.0,18.0,0.0,0.1875,-0.12962963,3.5,8.5
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,4.0,PHI,0.0,0.0,0.0,0.0,10.0,49.0,0.0,2.0,3.0,35.0,0.0,0.06382979,-0.01986755,8.4,10.4
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,5.0,ATL,0.0,0.0,0.0,0.0,10.0,72.0,0.0,3.0,3.0,-6.0,0.0,0.125,-0.12396694,6.6,9.6
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,7.0,BAL,0.0,0.0,0.0,0.0,10.0,40.0,0.0,6.0,6.0,71.0,2.0,0.13333334,-0.010204081,23.1,29.1
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,8.0,ATL,0.0,0.0,0.0,0.0,6.0,29.0,0.0,5.0,6.0,38.0,1.0,0.13043478,0.039344262,10.7,15.7
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,9.0,KC,0.0,0.0,0.0,0.0,3.0,19.0,1.0,3.0,3.0,16.0,0.0,0.09677419,-0.10638298,9.5,12.5
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,10.0,SF,0.0,0.0,0.0,0.0,10.0,31.0,0.0,6.0,7.0,39.0,1.0,0.2413793,0.03821656,13.0,19.0
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,12.0,NYG,0.0,0.0,0.0,0.0,12.0,37.0,1.0,1.0,1.0,10.0,0.0,0.033333335,-0.033492822,10.7,11.7
Rachaad White,rushing_yards,42.5,,,TB,Buccaneers,Raiders,-6.5,46.0,13.0,CAR,0.0,0.0,0.0,0.0,11.0,76.0,0.0,1.0,1.0,2.0,0.0,0.029411765,-0.026086956,7.8,8.8
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,1.0,LAC,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,61.0,0.0,0.09375,0.28082192,6.4,9.4
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,2.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,29.0,0.0,0.1388889,0.14479639,2.9,6.9
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,62.0,1.0,0.23076923,0.2970297,14.2,21.2
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,4.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,49.0,0.0,0.41666666,0.5252525,4.9,9.9
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,5.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,72.0,0.0,0.25,0.2825397,7.2,13.2
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,8.0,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,52.0,1.0,0.25925925,0.20437956,11.2,17.2
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,9.0,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,105.0,0.0,0.34375,0.43560606,10.5,18.5
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,11.0,MIA,0.0,0.0,0.0,0.0,1.0,20.0,0.0,4.0,6.0,28.0,0.0,0.15384616,0.18120806,4.8,8.8
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,12.0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,121.0,0.0,0.32608697,0.513834,12.1,22.1
Jakobi Meyers,receiving_yards,60.5,63.5,,LV,Raiders,Buccaneers,6.5,46.0,13.0,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,97.0,0.0,0.32352942,0.4716981,9.7,15.7
Jakobi Meyers,1h_receiving_yards,26.5,,,LV,Raiders,Buccaneers,6.5,46.0,1.0,LAC,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,61.0,0.0,0.09375,0.28082192,6.4,9.4
Jakobi Meyers,1h_receiving_yards,26.5,,,LV,Raiders,Buccaneers,6.5,46.0,2.0,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,29.0,0.0,0.1388889,0.14479639,2.9,6.9
Jakobi Meyers,1h_receiving_yards,26.5,,,LV,Raiders,Buccaneers,6.5,46.0,3.0,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,62.0,1.0,0.23076923,0.2970297,14.2,21.2
